110.169.146.239;;;TH;13.7500,100.4667
110.169.151.36;;;TH;13.7500,100.4667
110.169.153.251;;;TH;13.7500,100.4667
110.169.158.57;;;TH;13.7500,100.4667
110.169.16.170;;;TH;13.7500,100.4667
110.169.16.43;;;TH;13.7500,100.4667
110.169.168.48;Bangkok;Bangkok;TH;13.7625,100.5310
110.169.172.21;Bangkok;Bangkok;TH;13.7667,100.6500
110.169.173.17;Bangkok;Bangkok;TH;13.7500,100.5167
110.169.181.185;;;TH;13.7500,100.4667
110.169.181.61;;;TH;13.7500,100.4667
110.169.182.135;Bangkok;Bangkok;TH;13.7500,100.5167
110.169.207.153;;;TH;13.7500,100.4667
110.169.212.56;;;TH;13.7500,100.4667
110.169.214.26;;;TH;13.7500,100.4667
110.169.216.161;;;TH;13.7500,100.4667
110.169.219.67;Bangkok;Bangkok;TH;13.7333,100.5000
110.169.220.149;;;TH;13.7500,100.4667
110.169.228.23;Bangkok;Bangkok;TH;13.7500,100.5167
110.169.229.112;;;TH;13.7500,100.4667
110.169.234.3;;;TH;13.7500,100.4667
110.169.234.53;;;TH;13.7500,100.4667
110.169.237.140;;;TH;13.7500,100.4667
110.169.24.215;;;TH;13.7500,100.4667
110.169.24.216;;;TH;13.7500,100.4667
110.169.24.238;;;TH;13.7500,100.4667
110.169.24.26;;;TH;13.7500,100.4667
110.169.243.111;;;TH;13.7500,100.4667
110.169.243.241;;;TH;13.7500,100.4667
110.169.249.180;;;TH;13.7500,100.4667
110.169.25.2;;;TH;13.7500,100.4667
110.169.25.201;;;TH;13.7500,100.4667
110.169.25.61;;;TH;13.7500,100.4667
110.169.26.92;;;TH;13.7500,100.4667
110.169.30.112;;;TH;13.7500,100.4667
110.169.37.217;;;TH;13.7500,100.4667
110.169.38.165;Bangkok;Bangkok;TH;13.8583,100.4688
110.169.39.122;;;TH;13.7500,100.4667
110.169.44.224;Bangkok;Bangkok;TH;13.7500,100.5167
110.169.44.80;Bangkok;Bangkok;TH;13.7500,100.5167
110.169.48.103;Bangkok;Bangkok;TH;13.7540,100.5014
110.169.48.28;Bangkok;Bangkok;TH;13.7540,100.5014
110.169.49.17;Bangkok;Bangkok;TH;13.7083,100.4562
110.169.49.29;Bangkok;Bangkok;TH;13.7083,100.4562
110.169.52.63;;;TH;13.7500,100.4667
110.169.57.30;;;TH;13.7500,100.4667
110.169.59.16;;;TH;13.7500,100.4667
110.169.64.146;;;TH;13.7500,100.4667
110.169.64.228;;;TH;13.7500,100.4667
110.169.82.234;;;TH;13.7500,100.4667
110.169.83.55;;;TH;13.7500,100.4667
110.169.84.138;Bangkok;Bangkok;TH;13.8667,100.6000
110.169.92.78;Bangkok;Bangkok;TH;13.7500,100.5167
110.169.93.125;;;TH;13.7500,100.4667
110.170.221.254;;;TH;13.7500,100.4667
110.171.110.241;Bangkok;Bangkok;TH;13.7167,100.4167
110.171.111.151;;;TH;13.7500,100.4667
110.171.116.152;;;TH;13.7500,100.4667
110.171.116.169;;;TH;13.7500,100.4667
110.171.121.0;;;TH;13.7500,100.4667
110.171.121.63;;;TH;13.7500,100.4667
110.171.12.223;;;TH;13.7500,100.4667
110.171.133.223;Lampang;Changwat Lampang;TH;18.2983,99.5072
110.171.134.206;;;TH;13.7500,100.4667
110.171.135.100;Chiang Mai;Chiang Mai Province;TH;18.7903,98.9817
110.171.137.171;;;TH;13.7500,100.4667
110.171.149.59;;;TH;13.7500,100.4667
110.171.151.23;Chiang Mai;Chiang Mai Province;TH;18.7903,98.9817
110.171.152.143;Chiang Mai;Chiang Mai Province;TH;18.7903,98.9817
110.171.164.25;Bangkok;Bangkok;TH;13.7667,100.6500
110.171.168.248;;;TH;13.7500,100.4667
110.171.170.160;;;TH;13.7500,100.4667
110.171.170.251;;;TH;13.7500,100.4667
110.171.170.30;;;TH;13.7500,100.4667
110.171.17.13;;;TH;13.7500,100.4667
110.171.172.116;Rayong;Changwat Rayong;TH;12.6667,101.2833
110.171.172.60;Rayong;Changwat Rayong;TH;12.6667,101.2833
110.171.173.27;Rayong;Changwat Rayong;TH;12.6667,101.2833
110.171.175.190;;;TH;13.7500,100.4667
110.171.181.33;;;TH;13.7500,100.4667
110.171.196.121;;;TH;13.7500,100.4667
110.171.198.51;Bangkok;Bangkok;TH;13.8583,100.4688
110.171.199.46;;;TH;13.7500,100.4667
110.171.200.139;;;TH;13.7500,100.4667
110.171.200.171;;;TH;13.7500,100.4667
110.171.200.55;;;TH;13.7500,100.4667
110.171.200.59;;;TH;13.7500,100.4667
110.171.200.68;;;TH;13.7500,100.4667
110.171.200.72;;;TH;13.7500,100.4667
110.171.201.190;;;TH;13.7500,100.4667
110.171.211.16;;;TH;13.7500,100.4667
110.171.216.223;;;TH;13.7500,100.4667
110.171.236.174;;;TH;13.7500,100.4667
110.171.236.200;;;TH;13.7500,100.4667
110.171.237.197;;;TH;13.7500,100.4667
110.171.237.23;;;TH;13.7500,100.4667
110.171.238.211;;;TH;13.7500,100.4667
110.171.238.230;;;TH;13.7500,100.4667
110.171.238.46;;;TH;13.7500,100.4667
110.171.238.70;;;TH;13.7500,100.4667
110.171.248.65;Bangkok;Bangkok;TH;13.7083,100.4562
110.171.253.46;;;TH;13.7500,100.4667
110.171.27.155;Bangkok;Bangkok;TH;13.7833,100.5167
110.171.31.167;Bangkok;Bangkok;TH;13.7500,100.5167
110.171.38.7;;;TH;13.7500,100.4667
110.171.39.16;;;TH;13.7500,100.4667
110.171.40.251;;;TH;13.7500,100.4667
110.171.4.47;Bangkok;Bangkok;TH;13.7083,100.4562
110.171.56.99;Khon Kaen;Changwat Khon Kaen;TH;16.2931,102.6157
110.171.58.172;Bangkok;Bangkok;TH;13.7500,100.5167
110.171.61.219;;;TH;13.7500,100.4667
110.171.62.135;;;TH;13.7500,100.4667
110.171.6.255;Bangkok;Bangkok;TH;13.7625,100.5310
110.171.64.145;Bangkok;Bangkok;TH;13.7333,100.4833
110.171.66.130;;;TH;13.7500,100.4667
110.171.66.8;;;TH;13.7500,100.4667
110.171.68.169;Bangkok;Bangkok;TH;13.7500,100.5167
110.171.73.138;Nonthaburi;Changwat Nonthaburi;TH;13.9167,100.5000
110.171.78.82;;;TH;13.7500,100.4667
110.171.79.193;Bangkok;Bangkok;TH;13.7500,100.5167
110.171.7.92;Bangkok;Bangkok;TH;13.7083,100.4562
110.171.79.86;Bangkok;Bangkok;TH;13.7500,100.5167
110.171.81.9;Nonthaburi;Changwat Nonthaburi;TH;13.8622,100.5134
110.171.87.242;Bangkok;Bangkok;TH;13.7625,100.5310
1.10.192.12;Bangkok;Bangkok;TH;13.7500,100.5167
1.10.194.149;Bangkok;Bangkok;TH;13.7000,100.4667
1.10.194.151;Bangkok;Bangkok;TH;13.7000,100.4667
1.10.195.221;Bangkok;Bangkok;TH;13.7500,100.4833
1.10.195.237;Bangkok;Bangkok;TH;13.7500,100.4833
1.10.197.49;Bangkok;Bangkok;TH;13.7000,100.4667
1.10.199.19;Bangkok;Bangkok;TH;13.7500,100.5167
1.10.199.211;Bangkok;Bangkok;TH;13.7500,100.5167
1.10.201.133;Bangkok;Bangkok;TH;13.7500,100.5167
1.10.201.82;Bangkok;Bangkok;TH;13.7500,100.5167
1.10.201.87;Bangkok;Bangkok;TH;13.7500,100.5167
1.10.203.29;Nakhon Pathom;Changwat Nakhon Pathom;TH;13.8667,100.1917
1.10.203.37;Nakhon Pathom;Changwat Nakhon Pathom;TH;13.8667,100.1917
1.10.203.45;Nakhon Pathom;Changwat Nakhon Pathom;TH;13.8667,100.1917
1.10.206.150;Bangkok;Bangkok;TH;13.7833,100.5167
1.10.206.36;Bangkok;Bangkok;TH;13.7833,100.5167
1.10.206.87;Bangkok;Bangkok;TH;13.7833,100.5167
1.10.207.200;Bangkok;Bangkok;TH;13.7625,100.5310
1.10.207.43;Bangkok;Bangkok;TH;13.7625,100.5310
1.10.207.54;Bangkok;Bangkok;TH;13.7333,100.5000
1.10.211.113;;;TH;13.7500,100.4667
1.10.213.49;Bangkok;Bangkok;TH;13.7500,100.5167
1.10.213.71;Bangkok;Bangkok;TH;13.7540,100.5014
1.10.216.36;Bangkok;Bangkok;TH;13.7540,100.5014
1.10.217.22;Bangkok;Bangkok;TH;13.7540,100.5014
1.10.217.24;Bangkok;Bangkok;TH;13.7540,100.5014
1.10.217.51;Bangkok;Bangkok;TH;13.7540,100.5014
1.10.217.64;Bangkok;Bangkok;TH;13.7540,100.5014
1.10.217.84;Bangkok;Bangkok;TH;13.7540,100.5014
1.10.218.34;Bangkok;Bangkok;TH;13.7500,100.5167
1.10.218.58;Bangkok;Bangkok;TH;13.7500,100.5167
1.10.218.72;Bangkok;Bangkok;TH;13.7500,100.5167
1.10.223.39;;;TH;13.7500,100.4667
1.10.250.124;Udon Thani;Changwat Udon Thani;TH;17.1336,102.9675
1.10.250.133;Udon Thani;Changwat Udon Thani;TH;17.1336,102.9675
1.10.250.146;Udon Thani;Changwat Udon Thani;TH;17.1336,102.9675
1.10.253.35;;;TH;13.7500,100.4667
1.10.253.4;;;TH;13.7500,100.4667
1.10.255.1;;;TH;13.7500,100.4667
1.10.255.3;;;TH;13.7500,100.4667
110.49.232.22;;;TH;13.7500,100.4667
110.49.232.74;;;TH;13.7500,100.4667
110.49.233.122;;;TH;13.7500,100.4667
110.74.221.43;;;KH;13.0000,105.0000
110.77.136.147;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.137.81;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.138.233;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.148.51;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.149.60;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.154.24;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.160.80;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.172.185;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.172.210;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.173.4;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.173.48;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.178.130;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.186.67;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.192.106;Bangkok;Bangkok;TH;13.7083,100.4562
110.77.192.145;Bangkok;Bangkok;TH;13.7083,100.4562
110.77.193.36;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.196.105;Bangkok;Bangkok;TH;13.7000,100.4667
110.77.196.204;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.199.10;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.199.130;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.199.192;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.199.2;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.199.234;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.200.159;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.200.33;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.201.120;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.201.206;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.203.63;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.204.201;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.207.142;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.211.160;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.211.247;Thanyaburi;Changwat Pathum Thani;TH;14.0211,100.7343
110.77.212.134;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.213.164;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.213.246;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.214.210;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.215.117;Huai Khwang;Bangkok;TH;13.7768,100.5790
110.77.215.145;Huai Khwang;Bangkok;TH;13.7768,100.5790
110.77.215.87;Huai Khwang;Bangkok;TH;13.7768,100.5790
110.77.219.76;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.220.19;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.221.140;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.221.73;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.222.195;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.222.214;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.222.239;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.225.218;Bangkok;Bangkok;TH;13.7540,100.5014
110.77.226.116;Kanchanaburi;Changwat Kanchanaburi;TH;14.0032,99.5501
110.77.226.186;Kanchanaburi;Changwat Kanchanaburi;TH;14.0032,99.5501
110.77.228.22;Bangkok;Bangkok;TH;13.7540,100.5014
110.77.233.56;Bangkok;Bangkok;TH;13.7000,100.4667
110.77.234.187;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.234.91;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.235.38;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.236.200;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.236.235;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.236.27;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.242.105;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.246.127;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.248.183;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.248.195;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.248.5;Bangkok;Bangkok;TH;13.7500,100.5167
110.77.251.160;Bangkok;Bangkok;TH;13.7500,100.5167
110.78.141.217;Bangkok;Bangkok;TH;13.7500,100.5167
110.78.141.50;Bangkok;Bangkok;TH;13.7500,100.5167
110.78.146.121;Bangkok;Bangkok;TH;13.7500,100.5167
110.78.146.40;Bangkok;Bangkok;TH;13.7500,100.5167
110.78.146.81;Bangkok;Bangkok;TH;13.7500,100.5167
110.78.148.215;Bangkok;Bangkok;TH;13.7500,100.5167
110.78.149.202;Bangkok;Bangkok;TH;13.7500,100.5167
110.78.149.254;Bangkok;Bangkok;TH;13.7500,100.5167
110.78.150.15;Bangkok;Bangkok;TH;13.7500,100.5167
110.78.150.68;Bangkok;Bangkok;TH;13.7500,100.5167
110.78.152.13;Bangkok;Bangkok;TH;13.7500,100.5167
110.78.152.159;Bangkok;Bangkok;TH;13.7500,100.5167
110.78.155.220;Khon Kaen;Changwat Khon Kaen;TH;16.4467,102.8330
110.78.163.163;Bangkok;Bangkok;TH;13.7500,100.5167
110.78.169.152;Bangkok;Bangkok;TH;13.7500,100.5167
110.78.169.167;Bangkok;Bangkok;TH;13.7500,100.5167
110.78.169.238;Bangkok;Bangkok;TH;13.7500,100.5167
110.78.169.68;Bangkok;Bangkok;TH;13.7500,100.5167
110.78.172.44;Bangkok;Bangkok;TH;13.7333,100.5000
110.78.173.220;Bangkok;Bangkok;TH;13.7500,100.5167
110.78.173.41;Bangkok;Bangkok;TH;13.7500,100.5167
110.78.174.134;Bangkok;Bangkok;TH;13.7500,100.5167
110.78.175.236;Bangkok;Bangkok;TH;13.7500,100.5167
110.78.178.143;Bangkok;Bangkok;TH;13.7500,100.5167
110.78.178.199;Bangkok;Bangkok;TH;13.7500,100.5167
110.78.180.85;Bangkok;Bangkok;TH;13.7500,100.5167
110.78.184.83;Bangkok;Bangkok;TH;13.7500,100.5167
110.78.185.238;Bangkok;Bangkok;TH;13.7500,100.5167
1.1.138.174;;;TH;13.7500,100.4667
1.1.141.187;;;TH;13.7500,100.4667
1.1.164.82;;;TH;13.7500,100.4667
1.1.169.37;;;TH;13.7500,100.4667
1.1.178.65;Bangkok;Bangkok;TH;13.7833,100.5167
1.1.181.124;;;TH;13.7500,100.4667
1.1.181.162;;;TH;13.7500,100.4667
1.1.181.42;;;TH;13.7500,100.4667
1.1.181.44;;;TH;13.7500,100.4667
1.1.186.137;;;TH;13.7500,100.4667
1.1.186.81;;;TH;13.7500,100.4667
1.1.187.176;;;TH;13.7500,100.4667
111.90.178.186;Phnom Penh;Phnom Penh;KH;11.5625,104.9160
111.90.190.146;Phnom Penh;Phnom Penh;KH;11.5625,104.9160
1.1.192.136;;;TH;13.7500,100.4667
1.1.192.95;;;TH;13.7500,100.4667
1.1.194.54;Kalasin;Changwat Kalasin;TH;16.4333,103.5000
1.1.195.191;;;TH;13.7500,100.4667
1.1.196.43;Kalasin;Changwat Kalasin;TH;16.4333,103.5000
1.1.197.223;;;TH;13.7500,100.4667
1.1.198.205;;;TH;13.7500,100.4667
1.1.200.34;;;TH;13.7500,100.4667
1.1.201.241;;;TH;13.7500,100.4667
1.1.203.115;Kalasin;Changwat Kalasin;TH;16.4333,103.5000
1.1.205.170;;;TH;13.7500,100.4667
1.1.207.121;;;TH;13.7500,100.4667
1.1.207.47;;;TH;13.7500,100.4667
112.142.71.253;Bangkok;Bangkok;TH;13.7500,100.5167
112.142.84.144;Bangkok;Bangkok;TH;13.7500,100.5167
112.143.16.117;Bangkok;Bangkok;TH;13.7500,100.5167
112.143.18.159;Bangkok;Bangkok;TH;13.7500,100.5167
112.143.18.25;Bangkok;Bangkok;TH;13.7500,100.5167
112.143.4.13;Bangkok;Bangkok;TH;13.7500,100.5167
112.143.5.120;Bangkok;Bangkok;TH;13.7500,100.5167
112.143.5.178;Bangkok;Bangkok;TH;13.7500,100.5167
1.1.215.52;Bangkok;Bangkok;TH;13.7500,100.5167
1.1.218.118;;;TH;13.7500,100.4667
1.1.218.147;;;TH;13.7500,100.4667
1.1.222.188;Bangkok;Bangkok;TH;13.7500,100.5167
1.1.228.139;;;TH;13.7500,100.4667
1.1.239.4;;;TH;13.7500,100.4667
1.1.245.109;;;TH;13.7500,100.4667
1.1.248.154;;;TH;13.7500,100.4667
113.171.224.203;Hanoi;Thanh Pho Ha Noi;VN;21.0333,105.8500
113.171.224.207;Hanoi;Thanh Pho Ha Noi;VN;21.0333,105.8500
113.171.224.210;Hanoi;Thanh Pho Ha Noi;VN;21.0333,105.8500
113.171.224.211;Hanoi;Thanh Pho Ha Noi;VN;21.0333,105.8500
113.171.224.215;Hanoi;Thanh Pho Ha Noi;VN;21.0333,105.8500
113.53.100.193;Narathiwat;Changwat Narathiwat;TH;6.4264,101.8231
113.53.100.32;Narathiwat;Changwat Narathiwat;TH;6.4264,101.8231
113.53.106.41;;;TH;13.7500,100.4667
113.53.109.159;;;TH;13.7500,100.4667
113.53.113.141;Narathiwat;Changwat Narathiwat;TH;6.4264,101.8231
113.53.1.158;;;TH;13.7500,100.4667
113.53.127.148;;;TH;13.7500,100.4667
113.53.129.125;;;TH;13.7500,100.4667
113.53.135.144;;;TH;13.7500,100.4667
113.53.138.141;;;TH;13.7500,100.4667
113.53.14.66;;;TH;13.7500,100.4667
113.53.157.22;;;TH;13.7500,100.4667
113.53.160.68;Satun;Changwat Satun;TH;6.6231,100.0668
113.53.177.181;;;TH;13.7500,100.4667
113.53.187.250;;;TH;13.7500,100.4667
113.53.20.191;;;TH;13.7500,100.4667
113.53.203.208;;;TH;13.7500,100.4667
113.53.219.141;;;TH;13.7500,100.4667
113.53.221.239;;;TH;13.7500,100.4667
113.53.223.97;;;TH;13.7500,100.4667
113.53.230.156;;;TH;13.7500,100.4667
113.53.43.176;;;TH;13.7500,100.4667
113.53.49.187;;;TH;13.7500,100.4667
113.53.55.188;;;TH;13.7500,100.4667
113.53.56.153;Songkhla;Changwat Songkhla;TH;7.1000,100.4167
113.53.56.242;Songkhla;Changwat Songkhla;TH;7.1000,100.4167
113.53.57.67;Songkhla;Changwat Songkhla;TH;7.1000,100.4167
113.53.57.81;Songkhla;Changwat Songkhla;TH;7.1000,100.4167
113.53.58.24;;;TH;13.7500,100.4667
113.53.59.57;;;TH;13.7500,100.4667
113.53.63.168;;;TH;13.7500,100.4667
113.53.67.216;Songkhla;Changwat Songkhla;TH;7.1988,100.5951
113.53.67.39;Songkhla;Changwat Songkhla;TH;7.1988,100.5951
113.53.67.74;Songkhla;Changwat Songkhla;TH;7.1988,100.5951
113.53.68.232;Songkhla;Changwat Songkhla;TH;7.1988,100.5951
113.53.68.58;Songkhla;Changwat Songkhla;TH;7.1988,100.5951
113.53.70.99;;;TH;13.7500,100.4667
113.53.71.21;;;TH;13.7500,100.4667
113.53.79.245;;;TH;13.7500,100.4667
113.53.79.86;;;TH;13.7500,100.4667
113.53.81.14;;;TH;13.7500,100.4667
113.53.81.254;;;TH;13.7500,100.4667
113.53.83.217;Buriram;Changwat Buriram;TH;14.9943,103.1039
113.53.84.224;;;TH;13.7500,100.4667
113.53.85.45;;;TH;13.7500,100.4667
113.53.92.185;;;TH;13.7500,100.4667
113.53.95.232;;;TH;13.7500,100.4667
113.53.98.203;;;TH;13.7500,100.4667
114.109.100.153;;;TH;13.7500,100.4667
114.109.103.69;;;TH;13.7500,100.4667
114.109.106.191;;;TH;13.7500,100.4667
114.109.107.141;;;TH;13.7500,100.4667
114.109.107.169;;;TH;13.7500,100.4667
114.109.107.4;;;TH;13.7500,100.4667
114.109.107.8;;;TH;13.7500,100.4667
114.109.110.87;;;TH;13.7500,100.4667
114.109.114.112;Chiang Mai;Chiang Mai Province;TH;18.7904,98.9847
114.109.114.134;Chiang Mai;Chiang Mai Province;TH;18.7904,98.9847
114.109.118.19;;;TH;13.7500,100.4667
114.109.119.177;;;TH;13.7500,100.4667
114.109.120.132;;;TH;13.7500,100.4667
114.109.121.160;;;TH;13.7500,100.4667
114.109.122.170;;;TH;13.7500,100.4667
114.109.128.105;Bangkok;Bangkok;TH;13.7667,100.6500
114.109.130.46;;;TH;13.7500,100.4667
114.109.130.6;;;TH;13.7500,100.4667
114.109.132.191;;;TH;13.7500,100.4667
114.109.132.7;;;TH;13.7500,100.4667
114.109.133.142;;;TH;13.7500,100.4667
114.109.136.240;;;TH;13.7500,100.4667
114.109.138.253;;;TH;13.7500,100.4667
114.109.138.85;;;TH;13.7500,100.4667
114.109.139.181;;;TH;13.7500,100.4667
114.109.141.113;;;TH;13.7500,100.4667
114.109.141.188;;;TH;13.7500,100.4667
114.109.152.191;Chiang Rai;Changwat Chiang Rai;TH;19.9000,99.8333
114.109.152.240;Chiang Rai;Changwat Chiang Rai;TH;19.9000,99.8333
114.109.158.124;;;TH;13.7500,100.4667
114.109.159.36;Bangkok;Bangkok;TH;13.7333,100.4833
114.109.160.252;;;TH;13.7500,100.4667
114.109.162.139;Buriram;Changwat Buriram;TH;15.0128,103.0967
114.109.162.149;Buriram;Changwat Buriram;TH;15.0128,103.0967
114.109.163.124;;;TH;13.7500,100.4667
114.109.163.14;;;TH;13.7500,100.4667
114.109.164.108;;;TH;13.7500,100.4667
114.109.164.228;;;TH;13.7500,100.4667
114.109.169.42;;;TH;13.7500,100.4667
114.109.175.212;Bangkok;Bangkok;TH;13.7500,100.5167
114.109.176.168;Bangkok;Bangkok;TH;13.7500,100.5167
114.109.176.92;Bangkok;Bangkok;TH;13.7500,100.5167
114.109.177.184;Bangkok;Bangkok;TH;13.7500,100.5167
114.109.178.155;Bangkok;Bangkok;TH;13.7500,100.5167
114.109.178.247;Bangkok;Bangkok;TH;13.7500,100.5167
114.109.179.205;;;TH;13.7500,100.4667
114.109.179.228;;;TH;13.7500,100.4667
114.109.179.252;;;TH;13.7500,100.4667
114.109.179.48;;;TH;13.7500,100.4667
114.109.182.27;;;TH;13.7500,100.4667
114.109.192.48;;;TH;13.7500,100.4667
114.109.193.199;;;TH;13.7500,100.4667
114.109.196.19;;;TH;13.7500,100.4667
114.109.198.154;;;TH;13.7500,100.4667
114.109.198.244;;;TH;13.7500,100.4667
114.109.199.152;;;TH;13.7500,100.4667
114.109.200.142;Ubon Ratchathani;Changwat Ubon Ratchathani;TH;15.2333,104.9000
114.109.200.195;Ubon Ratchathani;Changwat Ubon Ratchathani;TH;15.2333,104.9000
114.109.200.216;Ubon Ratchathani;Changwat Ubon Ratchathani;TH;15.2333,104.9000
114.109.201.204;;;TH;13.7500,100.4667
114.109.201.240;;;TH;13.7500,100.4667
114.109.204.12;;;TH;13.7500,100.4667
114.109.205.113;Bangkok;Bangkok;TH;13.7333,100.4833
114.109.205.46;Bangkok;Bangkok;TH;13.7333,100.4833
114.109.205.48;Bangkok;Bangkok;TH;13.7333,100.4833
114.109.208.188;;;TH;13.7500,100.4667
114.109.210.118;;;TH;13.7500,100.4667
114.109.213.158;;;TH;13.7500,100.4667
114.109.214.56;;;TH;13.7500,100.4667
114.109.216.45;Bangkok;Bangkok;TH;13.7500,100.5167
114.109.225.35;;;TH;13.7500,100.4667
114.109.244.82;;;TH;13.7500,100.4667
114.109.26.104;;;TH;13.7500,100.4667
114.109.40.146;;;TH;13.7500,100.4667
114.109.40.249;;;TH;13.7500,100.4667
114.109.41.0;;;TH;13.7500,100.4667
114.109.41.115;;;TH;13.7500,100.4667
114.109.41.194;;;TH;13.7500,100.4667
114.109.41.221;;;TH;13.7500,100.4667
114.109.41.24;;;TH;13.7500,100.4667
114.109.41.88;;;TH;13.7500,100.4667
114.109.49.84;;;TH;13.7500,100.4667
114.109.55.231;;;TH;13.7500,100.4667
114.109.61.31;;;TH;13.7500,100.4667
114.109.6.232;;;TH;13.7500,100.4667
114.109.72.107;;;TH;13.7500,100.4667
114.109.72.183;;;TH;13.7500,100.4667
114.109.72.30;;;TH;13.7500,100.4667
114.109.73.43;;;TH;13.7500,100.4667
114.109.74.5;;;TH;13.7500,100.4667
114.109.81.0;Bangkok;Bangkok;TH;13.6667,100.5833
114.109.84.76;;;TH;13.7500,100.4667
114.109.85.104;Surin;Changwat Surin;TH;14.8818,103.4936
114.109.85.229;Surin;Changwat Surin;TH;14.8818,103.4936
114.109.86.167;;;TH;13.7500,100.4667
114.109.90.118;;;TH;13.7500,100.4667
114.109.9.178;;;TH;13.7500,100.4667
114.129.24.73;Vientiane;Vientiane;LA;17.9667,102.6000
115.230.124.164;Shaoxing;Zhejiang Sheng;CN;30.0110,120.5715
115.31.168.244;Bangkok;Bangkok;TH;13.6000,100.7167
115.31.177.226;Bangkok;Bangkok;TH;13.7500,100.5167
115.84.116.100;Vientiane;Vientiane;LA;17.9667,102.6000
115.84.116.109;Vientiane;Vientiane;LA;17.9667,102.6000
115.84.116.126;Vientiane;Vientiane;LA;17.9667,102.6000
115.84.116.129;Vientiane;Vientiane;LA;17.9667,102.6000
115.84.116.13;Vientiane;Vientiane;LA;17.9667,102.6000
115.84.116.135;Vientiane;Vientiane;LA;17.9667,102.6000
115.84.116.141;Vientiane;Vientiane;LA;17.9667,102.6000
115.84.116.143;Vientiane;Vientiane;LA;17.9667,102.6000
115.84.116.148;Vientiane;Vientiane;LA;17.9667,102.6000
115.84.116.149;Vientiane;Vientiane;LA;17.9667,102.6000
115.84.116.162;Vientiane;Vientiane;LA;17.9667,102.6000
115.84.116.163;Vientiane;Vientiane;LA;17.9667,102.6000
115.84.116.164;Vientiane;Vientiane;LA;17.9667,102.6000
115.84.116.165;Vientiane;Vientiane;LA;17.9667,102.6000
115.84.116.170;Vientiane;Vientiane;LA;17.9667,102.6000
115.84.116.171;Vientiane;Vientiane;LA;17.9667,102.6000
115.84.116.173;Vientiane;Vientiane;LA;17.9667,102.6000
115.84.116.174;Vientiane;Vientiane;LA;17.9667,102.6000
115.84.116.177;Vientiane;Vientiane;LA;17.9667,102.6000
115.84.116.18;Vientiane;Vientiane;LA;17.9667,102.6000
115.84.116.183;Vientiane;Vientiane;LA;17.9667,102.6000
115.84.116.186;Vientiane;Vientiane;LA;17.9667,102.6000
115.84.116.189;Vientiane;Vientiane;LA;17.9667,102.6000
115.84.116.19;Vientiane;Vientiane;LA;17.9667,102.6000
115.84.116.204;Vientiane;Vientiane;LA;17.9667,102.6000
115.84.116.225;Vientiane;Vientiane;LA;17.9667,102.6000
